Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT),on_lift
2024-02-04 15:08:27,-0.0146,-0.6983,-0.6174,-0.0531,0.0297,0.0364,0.1452,0.0437,-0.1415,0.0005,0.8152,0.666,0.7861,0.6181,-0.0004,-0.4237,0.5392,0.7278,0.4501,-0.572,0.6858,-0.3745,-0.1298,-0.3002,-0.8676,47.359104,13.381393,1.8859,236.3,894.979248,4.8,3.3,232.5,Unknown,Low,91.9511,9.1213,599.9674,-101.5616,-251.3049,16.6893,-40.7703,-20.118,1
2024-02-04 15:08:28,0.021,-0.754,-0.578,0.0175,0.0269,0.0149,0.2546,0.0884,0.014,-0.0057,0.8812,0.6625,0.7912,0.6116,0.0036,-0.3913,0.5016,0.7715,0.47,-0.6118,0.6362,-0.4041,-0.1363,-0.293,-0.8557,47.359091,13.381371,1.9824,237.6,895.198792,4.8,3.3,225.6,Unknown,Low,91.9489,9.3248,600.3652,-102.7768,-249.1216,17.2597,-42.088,-17.4284,1
2024-02-04 15:08:29,0.0832,-0.7205,-0.6897,0.0445,-0.0022,0.0087,0.0014,0.1507,0.0545,0.0544,0.8035,0.4189,0.8963,0.4419,-0.0377,-0.2824,0.6342,0.7198,0.342,-0.6345,0.6932,-0.3772,-0.1057,-0.2017,-0.8977,47.35908,13.381351,1.982,249.3,895.426514,4.8,3.3,222.0,Unknown,Low,91.9468,9.515,604.4529,-98.2074,-254.1148,21.0615,-37.4528,-22.779,1
2024-02-04 15:08:30,0.0265,-0.7185,-0.7813,0.0252,-0.0045,-0.0748,0.017,-0.0291,0.0782,0.0039,0.7957,0.5032,0.8747,0.4846,-0.0027,-0.3374,0.613,0.7144,0.3479,-0.624,0.6998,-0.3748,-0.0982,-0.2302,-0.8927,47.359064,13.38133,1.9354,245.3,895.705933,4.8,3.3,228.2,Unknown,Low,91.9443,9.7396,602.368,-99.0253,-254.0431,18.7842,-38.2252,-23.3253,1
2024-02-04 15:08:31,-0.0559,-0.7035,-0.6582,-0.0023,0.0137,0.0453,0.0705,-0.1151,-0.0603,-0.0786,0.8037,0.8343,0.7115,0.7006,0.0545,-0.5142,0.4662,0.7199,0.4789,-0.5403,0.6919,-0.372,-0.1253,-0.3585,-0.847,47.359055,13.381314,1.8402,227.8,896.118469,4.8,3.3,227.7,Unknown,Low,91.9417,9.9695,596.2069,-102.9981,-251.1253,12.9974,-42.3083,-19.8142,1
2024-02-04 15:08:32,-0.0163,-0.6033,-0.7192,0.0245,0.0101,0.0651,-0.0803,-0.2319,0.0461,-0.064,0.6635,0.6943,0.7921,0.6083,0.0504,-0.5041,0.6055,0.6159,0.3441,-0.5132,0.7862,-0.3164,-0.0823,-0.3117,-0.8922,47.359039,13.381293,1.9092,235.5,896.512085,4.8,3.3,223.9,Unknown,Low,91.9417,9.9695,598.837,-98.3866,-258.2997,15.5699,-37.6292,-26.9647,1
2024-02-04 15:08:33,-0.0808,-0.6536,-0.695,0.0383,0.0009,0.0344,-0.1291,-0.7853,0.9164,-0.1435,0.7092,0.6345,0.8523,0.5116,0.1085,-0.4498,0.6112,0.6513,0.2669,-0.6039,0.7511,-0.35,-0.0442,-0.2681,-0.8965,47.359027,13.381282,1.9723,241.2,896.781677,4.8,3.3,222.9,Unknown,Low,91.939,10.2152,598.5697,-98.5631,-257.5967,14.5299,-37.8119,-26.5124,1
2024-02-04 15:08:34,-0.0186,-0.5473,-0.6819,-0.0037,0.0444,0.0971,-0.4577,0.4428,0.5858,-0.055,0.6773,0.8,0.7204,0.6923,0.0428,-0.559,0.5429,0.6267,0.4106,-0.4754,0.7781,-0.316,-0.1054,-0.3587,-0.872,47.359024,13.381261,1.9572,230.8,896.975708,4.8,3.3,229.0,Unknown,Low,91.9361,10.4716,597.2794,-100.1112,-255.5318,13.9022,-39.361,-24.5582,1
2024-02-04 15:08:35,-1.9433,1.2382,-0.4773,-0.7384,0.0837,-0.45,-1.2204,-1.1563,0.4773,-1.5604,-0.9585,2.0174,-0.7425,-0.344,0.5747,-0.5184,-0.2482,-0.8183,0.4242,-0.9056,0.006,-0.3535,0.61,-0.7065,-0.0617,47.359014,13.381239,1.9455,104.8,897.205627,4.8,3.3,229.2,Unknown,Low,91.9331,10.7437,543.4538,-36.2244,-221.4118,-40.3046,24.5052,8.308,1
2024-02-04 15:08:36,0.1827,0.4108,0.173,0.3748,-0.2778,-0.0753,-0.3539,0.2998,1.2169,-2.9762,-1.3601,0.5615,-0.9206,-0.3889,0.0344,-0.1113,0.177,-0.9779,0.3742,-0.9041,-0.2063,-0.1648,0.7589,-0.6199,0.1119,47.359002,13.381219,2.046,74.8,897.394043,4.8,3.3,226.3,Unknown,Low,91.9303,11.0,562.5501,-21.349,-214.2634,-20.4948,39.6553,17.0072,1
2024-02-04 15:08:37,-0.1765,1.0082,0.1447,-0.1114,-0.0348,0.075,0.0953,-0.6511,0.0644,-2.1361,-1.4505,1.3863,-0.9224,-0.3727,0.1013,-0.118,0.022,-0.9928,0.3678,-0.9277,-0.0643,-0.1731,0.7086,-0.6775,0.094,47.358988,13.381202,1.8571,78.9,897.541992,4.8,3.3,228.2,Unknown,Low,91.9278,11.2167,561.1304,-21.6119,-219.8109,-22.2115,39.0976,11.4156,1
2024-02-04 15:08:38,-0.175,0.9802,-0.0158,0.0125,-0.1086,-0.1221,0.0796,-0.0755,-0.1252,-1.8491,-1.4062,1.785,-0.8685,-0.4701,0.1575,-0.1601,-0.0348,-0.9865,0.4692,-0.8819,-0.045,-0.2299,0.6853,-0.6816,0.1137,47.358973,13.381185,1.5634,75.4,897.658386,4.8,3.3,224.2,Unknown,Low,91.9261,11.3779,561.3599,-23.0591,-220.8511,-21.9547,37.8203,10.1949,1
2024-02-04 15:08:39,-0.0748,1.0518,0.1155,0.1972,0.0947,0.0566,0.065,-0.0549,-0.2898,-1.6001,-1.367,1.9091,-0.9137,-0.3525,0.2023,-0.1909,-0.0672,-0.9793,0.3588,-0.9334,-0.0059,-0.1997,0.6805,-0.7027,0.0575,47.358958,13.381162,1.6284,84.9,897.601318,4.8,3.3,226.9,Unknown,Low,91.9251,11.4624,556.5793,-22.8156,-225.4732,-26.6655,38.0481,5.8231,1
2024-02-04 15:08:40,-0.1499,0.8891,-0.0428,0.0694,-0.0531,0.0133,-0.0866,0.388,-0.0456,-1.35,-1.356,2.0409,-0.9491,-0.2366,0.208,-0.19,-0.0966,-0.977,0.2512,-0.9668,0.0467,-0.1587,0.6719,-0.7232,0.0161,47.358949,13.381147,1.8315,91.2,897.707825,4.8,3.3,224.1,Unknown,Low,91.9247,11.502,554.7427,-22.3968,-228.7287,-28.5383,38.3477,2.5531,1
2024-02-04 15:08:41,-0.1886,0.9369,-0.1573,-0.0161,-0.0357,-0.0922,0.1163,-0.0379,0.014,-1.208,-1.3748,2.1383,-0.964,-0.1936,0.182,-0.1642,-0.1047,-0.9809,0.209,-0.9755,0.0691,-0.1337,0.669,-0.7311,0.0101,47.358941,13.38113,1.8328,93.5,897.809875,4.8,3.3,223.0,Unknown,Low,91.9239,11.576,555.4434,-21.3939,-230.4743,-27.8294,39.3979,0.7257,1
2024-02-04 15:08:42,-0.0801,0.9569,-0.2078,0.0464,-0.0205,-0.061,-0.0213,-0.1017,0.0652,-0.8026,-1.3521,2.4901,-0.9782,-0.1369,0.156,-0.1316,-0.1725,-0.9762,0.1605,-0.9754,0.1508,-0.1043,0.6432,-0.7585,0.0017,47.358933,13.381116,1.8479,94.8,897.96991,4.8,3.3,226.4,Unknown,Low,91.9238,11.5839,556.5053,-20.9572,-234.4454,-26.7879,39.8913,-3.5489,1
2024-02-04 15:08:43,-0.1136,1.0261,-0.011,0.0998,0.0249,0.0489,0.047,-0.1735,0.2193,-1.3777,-1.3469,2.041,-0.94,-0.2625,0.2179,-0.198,-0.1006,-0.975,0.2778,-0.9597,0.0426,-0.1717,0.6702,-0.7217,0.0223,47.358919,13.381094,1.894,91.4,897.861023,4.8,3.3,231.1,Unknown,Low,91.9228,11.6685,554.3502,-22.4286,-227.5813,-28.9179,38.3614,3.5659,1
2024-02-04 15:08:44,-0.0808,1.084,-0.0431,0.122,0.1129,0.0685,-0.1209,0.1938,0.003,-0.9641,-1.3721,2.3989,-0.9647,-0.2077,0.1622,-0.1335,-0.1454,-0.9803,0.2271,-0.9673,0.1125,-0.1306,0.6532,-0.7454,0.0249,47.358901,13.381068,1.8524,89.7,897.97937,4.8,3.3,228.0,Unknown,Low,91.9205,11.8746,556.1082,-20.8477,-231.3829,-27.115,39.9521,-0.2512,1
2024-02-04 15:08:45,-0.1585,0.9702,-0.1513,0.004,-0.0072,-0.0069,-0.0023,-0.0927,-0.1018,-0.8858,-1.3629,2.4817,-0.9644,-0.2108,0.1599,-0.1265,-0.1631,-0.9785,0.2323,-0.9638,0.1306,-0.1305,0.6463,-0.7513,0.028,47.358886,13.381058,1.9604,90.9,897.819275,4.8,3.3,223.8,Unknown,Low,91.9178,12.1177,556.7698,-20.5131,-231.9703,-26.7607,40.0544,-0.8736,1
2024-02-04 15:08:46,-0.1699,0.9503,-0.043,-0.0296,-0.015,0.0513,-0.1057,0.1063,0.0857,-0.8744,-1.3692,2.5329,-0.956,-0.2498,0.1536,-0.1145,-0.1642,-0.9798,0.27,-0.9543,0.1284,-0.1412,0.6449,-0.7498,0.0451,47.358874,13.381044,1.8462,87.6,897.935059,4.8,3.3,225.9,Unknown,Low,91.914,12.4639,556.6476,-20.4472,-231.3465,-26.5356,40.2036,-0.065,1
2024-02-04 15:08:47,-0.1854,0.9943,-0.1531,-0.0313,0.0088,-0.0044,0.0799,-0.1561,0.0263,-0.8034,-1.3668,2.5461,-0.9701,-0.194,0.1458,-0.1136,-0.1677,-0.9793,0.2144,-0.9666,0.1406,-0.1193,0.6445,-0.7547,0.0266,47.358864,13.38103,1.9162,91.0,897.75415,4.8,3.3,228.8,Unknown,Low,91.9115,12.6937,557.1263,-20.3509,-232.8374,-26.1016,40.4574,-1.99,1
2024-02-04 15:08:48,-0.0692,0.9971,-0.122,0.0674,0.0201,0.006,0.1079,-0.0123,-0.0825,-0.8398,-1.3844,2.598,-0.9498,-0.2808,0.138,-0.0958,-0.1586,-0.9827,0.2979,-0.9466,0.1237,-0.1459,0.6457,-0.747,0.0619,47.358856,13.381015,1.9352,85.2,897.891785,4.8,3.3,227.3,Unknown,Low,91.9088,12.9368,557.757,-19.8405,-230.1393,-25.4687,40.9887,0.7114,1
2024-02-04 15:08:49,-0.1686,0.9688,-0.0647,0.005,-0.0005,0.0344,-0.0565,-0.0814,0.0982,-1.0661,-1.3677,2.3123,-0.9588,-0.2224,0.1766,-0.1488,-0.1363,-0.9794,0.2419,-0.9654,0.0976,-0.1413,0.6567,-0.7404,0.0249,47.358847,13.380986,1.9269,90.9,897.786804,4.8,3.3,227.2,Unknown,Low,91.9088,12.9368,555.991,-21.0006,-230.7143,-27.2888,39.7912,0.4183,1
2024-02-04 15:08:50,-0.1884,0.9516,-0.039,-0.0122,-0.0236,0.0168,-0.0567,0.1347,-0.0339,-1.211,-1.3907,2.1209,-0.9691,-0.1812,0.1676,-0.1527,-0.0936,-0.9838,0.194,-0.979,0.0631,-0.124,0.6731,-0.729,0.0098,47.358836,13.380957,1.9461,91.9,897.524048,4.8,3.3,226.3,Unknown,Low,91.9057,13.2142,556.0383,-20.8449,-230.0232,-27.3516,40.113,0.9523,1
2024-02-04 15:08:51,-0.1669,0.9958,-0.0707,0.0373,-0.013,0.031,-0.0554,-0.0238,0.0366,-1.0409,-1.3811,2.3292,-0.9628,-0.2159,0.1627,-0.1369,-0.1297,-0.9821,0.2331,-0.9678,0.0953,-0.1338,0.6591,-0.7396,0.0267,47.358821,13.380942,1.9579,91.0,897.513062,4.8,3.3,227.6,Unknown,Low,91.9037,13.3939,556.4514,-20.5753,-230.7636,-26.7792,40.2447,0.475,1
2024-02-04 15:08:52,-0.1135,1.0101,-0.1301,0.0268,0.018,-0.0143,0.0476,-0.0045,0.0493,-0.9153,-1.3977,2.5035,-0.9548,-0.2642,0.1366,-0.1026,-0.1384,-0.9851,0.2791,-0.9545,0.105,-0.1402,0.6541,-0.7413,0.0545,47.358811,13.380942,1.9206,86.5,897.668152,4.8,3.3,225.8,Unknown,Low,91.9011,13.6265,557.841,-19.6124,-229.9302,-25.3932,41.1429,1.2505,1
2024-02-04 15:08:53,-0.2157,1.0132,-0.0687,-0.0431,0.0454,0.025,0.0138,-0.1815,-0.0327,-0.9961,-1.3801,2.3407,-0.9701,-0.1833,0.1591,-0.1361,-0.1319,-0.9819,0.201,-0.9742,0.103,-0.1212,0.6586,-0.7425,0.0159,47.358799,13.380924,1.895,92.3,898.033142,4.8,3.3,226.9,Unknown,Low,91.8982,13.8881,556.4359,-20.4127,-231.7445,-26.7974,40.3268,-0.5007,1
2024-02-04 15:08:54,-0.184,0.9663,-0.0891,-0.0307,-0.0244,-0.003,-0.1416,0.3872,-0.0548,-1.0203,-1.3998,2.3409,-0.9671,-0.2092,0.145,-0.1222,-0.1185,-0.9854,0.2233,-0.9707,0.089,-0.1249,0.6632,-0.7373,0.0295,47.358786,13.380892,1.9133,89.5,898.26062,4.8,3.3,225.7,Unknown,Low,91.8955,14.1285,557.0148,-20.0598,-230.2208,-26.4059,40.6715,0.706,1
2024-02-04 15:08:55,-0.136,0.9631,-0.0798,0.0079,-0.0247,-0.0709,-0.0155,-0.1904,-0.0853,-1.4836,-1.4331,1.9192,-0.9572,-0.255,0.1368,-0.129,-0.0469,-0.9905,0.259,-0.9658,0.012,-0.1394,0.6889,-0.7099,0.0444,47.358778,13.380871,1.9543,87.7,898.394836,4.8,3.3,227.0,Unknown,Low,91.8931,14.3478,557.8468,-20.0713,-226.538,-25.467,40.7124,4.6626,1
2024-02-04 15:08:56,-0.3195,0.7863,-0.3098,-0.1056,-0.1676,-0.2545,0.0769,0.1819,-0.1119,-1.1511,-1.3678,2.2638,-0.9485,-0.258,0.1841,-0.1551,-0.1288,-0.9795,0.2764,-0.9575,0.0821,-0.1567,0.6591,-0.7347,0.035,47.358768,13.380863,1.9191,89.0,898.731995,4.8,3.3,226.6,Unknown,Low,91.8906,14.5698,555.5276,-21.0354,-228.8843,-27.6722,39.7325,2.2956,1
2024-02-04 15:08:57,-0.121,0.948,-0.1868,-0.0033,-0.0786,-0.1279,0.1351,-0.142,-0.0111,-0.9752,-1.3806,2.3471,-0.9731,-0.1693,0.1565,-0.1349,-0.1325,-0.982,0.1869,-0.9766,0.1061,-0.1155,0.6585,-0.7436,0.0116,47.358759,13.380837,1.9382,93.4,899.119324,4.8,3.3,226.1,Unknown,Low,91.8875,14.8499,556.4733,-20.7393,-231.7415,-26.7339,40.0622,-0.5618,1
2024-02-04 15:08:58,-0.1597,1.0065,-0.1716,0.0062,-0.0209,-0.0781,0.1883,-0.0154,0.1223,-0.9456,-1.3806,2.4615,-0.9558,-0.251,0.1533,-0.1189,-0.147,-0.982,0.269,-0.9568,0.1106,-0.1419,0.6516,-0.7439,0.0444,47.358746,13.380817,1.8843,87.9,899.397949,4.8,3.3,222.6,Unknown,Low,91.8846,15.1115,556.5958,-20.6515,-230.106,-26.686,40.1462,1.0933,1
2024-02-04 15:08:59,-0.184,0.9772,-0.0625,-0.0136,-0.0096,0.0236,0.0143,-0.1767,-0.0205,-0.9827,-1.3941,2.3419,-0.974,-0.173,0.1462,-0.126,-0.1225,-0.9844,0.1883,-0.9773,0.0975,-0.1129,0.6622,-0.7406,0.0159,47.35873,13.380801,1.9016,92.6,899.532471,4.8,3.3,228.5,Unknown,Low,91.8821,15.3413,556.8127,-20.463,-231.3175,-26.5219,40.2181,-0.1478,1
2024-02-04 15:09:00,-0.1255,0.9643,0.0136,0.0708,0.0105,0.0838,-0.1235,0.0409,-0.0772,-0.9372,-1.3556,2.5043,-0.9443,-0.2805,0.1721,-0.1271,-0.1717,-0.9769,0.3036,-0.9444,0.1264,-0.1589,0.6415,-0.7487,0.0512,47.358715,13.380789,1.9406,85.6,899.794556,4.8,3.3,226.7,Unknown,Low,91.8787,15.6399,556.3408,-20.6103,-230.2076,-26.816,40.0786,0.8519,1
2024-02-04 15:09:01,-0.1442,1.0939,-0.0487,0.0278,0.1277,0.0871,-0.1019,0.0674,-0.0146,-0.8839,-1.3732,2.4696,-0.9683,-0.1985,0.1518,-0.1222,-0.1537,-0.9805,0.218,-0.968,0.1245,-0.1234,0.65,-0.7494,0.0255,47.358704,13.380766,1.8999,89.9,900.045654,4.8,3.3,229.2,Unknown,Low,91.8754,15.9438,556.6195,-20.5134,-232.0724,-26.5286,40.2796,-1.2315,1
2024-02-04 15:09:02,-0.1749,0.8965,-0.1038,-0.0448,-0.0693,0.0613,-0.232,0.1572,-0.136,-1.1766,-1.3897,2.2127,-0.9574,-0.2361,0.1663,-0.1442,-0.1078,-0.9837,0.2502,-0.9657,0.0692,-0.1425,0.6672,-0.7305,0.0314,47.358691,13.380748,1.9696,88.7,900.280579,4.8,3.3,226.0,Unknown,Low,91.8727,16.1895,556.3873,-20.7719,-228.6794,-27.0621,39.8699,2.6678,1
2024-02-04 15:09:03,-0.0715,1.0445,-0.0911,0.0976,0.0817,0.0426,0.1085,0.2527,0.0002,-0.9145,-1.355,2.5554,-0.9364,-0.3072,0.1697,-0.1185,-0.1784,-0.9768,0.3303,-0.9348,0.1307,-0.1668,0.6378,-0.7492,0.063,47.35868,13.380726,1.9008,85.0,900.329529,4.8,3.3,227.3,Unknown,Low,91.8698,16.4458,556.2928,-20.5822,-229.6243,-26.9376,40.1866,1.5342,1
2024-02-04 15:09:04,-0.1413,1.0307,-0.1164,0.0235,0.0352,-0.0759,0.1022,-0.1505,0.0179,-1.1969,-1.4069,2.1632,-0.9659,-0.2098,0.1519,-0.1354,-0.0911,-0.9866,0.2208,-0.9735,0.0596,-0.1281,0.6736,-0.7274,0.0256,47.358668,13.3807,1.9015,91.2,900.598999,4.8,3.3,227.2,Unknown,Low,91.866,16.7841,556.8733,-20.6193,-229.6506,-26.4562,40.1976,1.7721,1
2024-02-04 15:09:05,-0.1794,0.9784,-0.0882,-0.0183,0.0028,-0.0093,-0.0053,0.1085,0.0241,-1.1666,-1.3947,2.1727,-0.9688,-0.1884,0.161,-0.1444,-0.0992,-0.9845,0.2014,-0.9771,0.0689,-0.124,0.671,-0.7309,0.0151,47.358656,13.380665,1.9581,92.0,900.868286,4.8,3.3,224.7,Unknown,Low,91.8631,17.0535,556.2868,-20.8414,-229.9583,-26.9524,39.9447,1.359,1
2024-02-04 15:09:06,-0.0918,0.9661,-0.2202,0.0829,-0.0552,-0.0672,0.0955,0.0588,-0.0781,-1.0373,-1.3922,2.464,-0.9274,-0.3413,0.153,-0.1114,-0.1384,-0.9841,0.357,-0.9297,0.0903,-0.1737,0.6517,-0.7342,0.0783,47.358647,13.380655,1.9151,82.7,901.308899,4.8,3.3,228.5,Unknown,Low,91.8595,17.3759,557.854,-20.4939,-227.2851,-25.5058,40.2622,3.8386,1
2024-02-04 15:09:07,-0.1704,1.0682,-0.1104,0.0148,0.0404,0.0074,-0.026,-0.1042,0.0665,-0.9876,-1.3625,2.4352,-0.949,-0.2638,0.1726,-0.1342,-0.1573,-0.9784,0.2852,-0.9517,0.1139,-0.1536,0.6477,-0.745,0.0435,47.358638,13.380625,1.9072,88.5,901.735718,4.8,3.3,226.3,Unknown,Low,91.8595,17.3759,556.6263,-21.2552,-229.9459,-26.5498,39.4734,1.246,1
2024-02-04 15:09:08,-0.1558,0.983,-0.0847,0.0009,-0.0011,0.0082,0.1173,-0.0899,0.0557,-1.0527,-1.3803,2.4006,-0.9412,-0.2951,0.1645,-0.1278,-0.1397,-0.9819,0.3127,-0.9452,0.0938,-0.1618,0.6534,-0.7373,0.0567,47.358624,13.380602,1.9633,86.3,902.167236,4.8,3.3,224.9,Unknown,Low,91.8554,17.7458,557.9128,-21.6443,-227.4611,-25.3698,39.0624,3.5968,1
2024-02-04 15:09:09,-0.14,1.0078,-0.1265,0.0494,0.0382,-0.0363,-0.0065,0.007,0.0889,-1.0694,-1.3744,2.5396,-0.8832,-0.4367,0.1711,-0.1105,-0.1608,-0.9808,0.4558,-0.8851,0.0938,-0.2144,0.6381,-0.7311,0.1115,47.35861,13.380592,1.884,77.7,902.439026,4.8,3.3,228.6,Unknown,Low,91.852,18.0471,560.2513,-21.9441,-226.9868,-23.1138,38.9061,4.28,1
2024-02-04 15:09:10,-0.1674,0.9846,-0.0939,-0.0028,-0.0041,-0.0116,-0.1814,-0.0168,-0.023,-1.0956,-1.3571,2.3508,-0.9395,-0.2859,0.1886,-0.1507,-0.1491,-0.9773,0.3076,-0.9466,0.097,-0.1678,0.6506,-0.7392,0.0457,47.3586,13.380585,1.9287,86.8,902.701904,4.8,3.3,228.8,Unknown,Low,91.8486,18.3562,556.6664,-22.3078,-230.8963,-26.6154,38.5197,0.0609,1
2024-02-04 15:09:11,-0.1798,0.9394,-0.1811,0.0384,-0.1052,-0.1402,0.1373,-0.0618,-0.0253,-1.3657,-1.3828,2.0654,-0.9432,-0.2773,0.183,-0.1645,-0.0887,-0.9824,0.2886,-0.9567,0.0381,-0.1639,0.6739,-0.7194,0.0392,47.358594,13.380566,1.92,88.2,902.986023,4.8,3.3,225.1,Unknown,Low,91.8447,18.705,556.3408,-21.9951,-227.4301,-26.944,38.762,3.4773,1
2024-02-04 15:09:12,-0.237,0.942,-0.1085,-0.0152,-0.0364,-0.0222,-0.0235,-0.0756,-0.1107,-1.3406,-1.3281,2.1472,-0.9168,-0.3237,0.2339,-0.2015,-0.1309,-0.9707,0.3449,-0.937,0.0548,-0.1996,0.6578,-0.725,0.0422,47.358579,13.380545,1.8712,87.1,903.304932,4.8,3.3,227.0,Unknown,Low,91.8417,18.9824,554.6334,-22.701,-227.1072,-28.8314,37.9423,4.2796,1
2024-02-04 15:09:13,-0.3285,0.8579,-0.0956,-0.0417,-0.1449,0.0035,0.0034,0.0909,-0.0683,-1.3684,-1.2934,2.0234,-0.9352,-0.2312,0.2683,-0.2463,-0.1198,-0.9618,0.2545,-0.9655,0.0551,-0.1799,0.6634,-0.7263,-0.0052,47.358566,13.380529,1.9838,94.7,903.584778,4.8,3.3,226.9,Unknown,Low,91.8382,19.2995,552.4922,-23.8744,-228.458,-30.7827,36.888,2.6939,1
2024-02-04 15:09:14,-0.3498,0.9729,-0.0722,-0.0848,0.0015,-0.0175,0.0837,-0.1504,-0.0585,-1.2899,-1.2761,2.159,-0.9187,-0.2795,0.2791,-0.2416,-0.1612,-0.9569,0.3124,-0.9465,0.0805,-0.2012,0.6475,-0.7349,0.0129,47.358549,13.380517,1.9233,92.7,903.785767,4.8,3.3,226.1,Unknown,Low,91.8343,19.6483,552.4218,-24.088,-228.5434,-31.0427,36.8278,2.5865,1
2024-02-04 15:09:15,-0.3489,0.813,-0.0071,-0.0355,-0.0997,0.0095,-0.0695,-0.0127,-0.0456,-1.2934,-1.2635,2.005,-0.9469,-0.1372,0.2909,-0.2744,-0.1273,-0.9532,0.1678,-0.9823,0.0828,-0.1562,0.6589,-0.7343,-0.0467,47.358531,13.380497,1.8917,100.7,904.053162,4.8,3.3,226.7,Unknown,Low,91.8305,19.9865,551.2188,-24.5421,-231.5716,-32.0118,36.213,-0.4199,1
2024-02-04 15:09:16,-0.3476,0.959,-0.1412,0.0102,-0.0177,-0.0703,0.1716,-0.1993,-0.1144,-1.4641,-1.2541,1.9787,-0.9096,-0.277,0.3097,-0.2859,-0.1235,-0.9503,0.3015,-0.9529,0.0332,-0.2126,0.662,-0.7187,-0.0031,47.358517,13.380481,1.9188,95.5,904.397034,4.8,3.3,227.2,Unknown,Low,91.8264,20.3618,550.9798,-24.9595,-226.6704,-32.1862,35.903,4.6782,1
2024-02-04 15:09:17,-0.2849,1.0033,-0.0158,-0.0159,0.1076,0.0764,-0.0406,0.0423,0.0705,-1.4191,-1.2799,1.9476,-0.9362,-0.2079,0.2835,-0.2667,-0.1055,-0.958,0.2291,-0.9724,0.0433,-0.1775,0.6684,-0.722,-0.0204,47.358506,13.380467,1.882,98.6,904.47168,4.8,3.4,228.4,Unknown,Low,91.8221,20.7502,551.8685,-24.4782,-228.485,-31.4999,36.4767,2.593,1
2024-02-04 15:09:18,-0.2512,0.972,0.0184,0.0126,0.0117,0.0106,0.2441,-0.2016,0.0885,-1.5576,-1.287,1.8921,-0.9149,-0.2907,0.28,-0.2657,-0.0884,-0.96,0.3038,-0.9527,0.0037,-0.206,0.6751,-0.7084,0.0088,47.358506,13.380448,1.9586,94.1,904.763123,4.8,3.3,227.9,Unknown,Low,91.8188,21.0435,552.2437,-24.2988,-224.7206,-30.8939,36.5794,6.3491,1
2024-02-04 15:09:19,-0.3009,0.9554,-0.1803,0.0067,0.0028,-0.0656,-0.0164,0.0825,0.0043,-1.3189,-1.2535,2.1416,-0.9089,-0.2874,0.3021,-0.2625,-0.1686,-0.9501,0.324,-0.9429,0.0777,-0.2133,0.6447,-0.734,0.0085,47.358497,13.380433,1.8677,92.9,904.935974,4.8,3.3,228.7,Unknown,Low,91.8145,21.4319,551.5765,-24.6102,-228.0912,-31.9016,36.1266,3.0592,1
2024-02-04 15:09:20,-0.1814,1.0021,-0.1093,0.1077,0.0546,0.0103,-0.0085,0.1637,0.078,-1.1613,-1.2623,2.3149,-0.9127,-0.2991,0.2786,-0.2234,-0.2057,-0.9528,0.3423,-0.9318,0.1209,-0.2074,0.6297,-0.7482,0.0253,47.358485,13.380412,1.9883,90.7,905.09259,4.8,3.3,225.5,Unknown,Low,91.8099,21.852,552.1093,-23.9267,-229.1672,-31.1146,36.8424,1.9646,1
2024-02-04 15:09:21,-0.298,1.0236,-0.155,-0.0177,0.0701,-0.0567,0.1915,-0.0562,0.0365,-1.2231,-1.2739,2.1855,-0.931,-0.2401,0.2751,-0.239,-0.1687,-0.9562,0.276,-0.956,0.0997,-0.1858,0.6447,-0.7415,0.0004,47.35847,13.380394,1.9317,94.7,905.377747,4.8,3.3,221.8,Unknown,Low,91.8061,22.1876,552.2224,-24.1261,-229.5939,-31.1024,36.71,1.4105,1
2024-02-04 15:09:22,-0.3025,0.9203,-0.2248,-0.0603,0.0104,0.0637,-0.1319,-0.0384,0.0172,-1.2998,-1.2637,2.1948,-0.9018,-0.3194,0.2912,-0.2453,-0.1766,-0.9532,0.3559,-0.931,0.0809,-0.2202,0.6411,-0.7347,0.0252,47.358456,13.380356,1.9239,91.3,905.679565,4.8,3.3,224.8,Unknown,Low,91.8024,22.5231,551.8474,-24.0583,-227.5447,-31.3837,36.6513,3.8081,1
2024-02-04 15:09:23,-0.3958,1.0318,-0.1024,-0.0802,0.1008,-0.0336,-0.1439,0.0433,-0.0963,-1.3901,-1.261,2.1014,-0.899,-0.3191,0.2999,-0.263,-0.1543,-0.9524,0.3502,-0.9351,0.0548,-0.2239,0.65,-0.726,0.0193,47.358446,13.38033,1.9232,91.2,906.069458,4.8,3.3,229.4,Unknown,Low,91.7984,22.8851,551.4473,-24.4891,-226.4448,-31.8347,36.2709,4.7978,1
